x y yaw vx_local omega alpha ax x_ref y_ref yaw_ref vx_ref omega_ref alpha_ref ax_ref vx_cmd om_cmd time
0.694368362427 0.971454620361 1.57522010803 0.102981626179 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.01888165611 1.5708 0.0883883476483 0.0 0.0 0.0 0.141274583237 0.00148398298566 1516816233.64
0.694204330444 0.969268798828 1.57545876503 0.102977710828 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.02064497899 1.5708 0.0883883476483 0.0 0.0 0.0 0.141548023915 0.0010960851187 1516816233.66
0.697500228882 0.971439361572 1.57603406906 0.102968248413 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.02240830188 1.5708 0.0883883476483 0.0 0.0 0.0 0.141821440222 -0.000734963724693 1516816233.68
0.691856384277 0.97437286377 1.57393717766 0.103002573116 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.02417162476 1.5708 0.0883883476483 0.0 0.0 0.0 0.142094718206 0.00416309667441 1516816233.7
0.697807312012 0.977310180664 1.57489001751 0.1029870319 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.02593494765 1.5708 0.0883883476483 0.0 0.0 0.0 0.141796484141 0.00145838223923 1516816233.72
0.694328308105 0.979816436768 1.57457494736 0.102992181174 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.02769827053 1.5708 0.0883883476483 0.0 0.0 0.0 0.1414981807 0.00261720200903 1516816233.74
0.69799041748 0.977481842041 1.5750592947 0.102984261137 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.02946159341 1.5708 0.0883883476483 0.0 0.0 0.0 0.141771665845 0.00113084626034 1516816233.76
0.694778442383 0.983638763428 1.5748642683 0.10298745311 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.0312249163 1.5708 0.0883883476483 0.0 0.0 0.0 0.141473342289 0.00203338223937 1516816233.78
0.694702148438 0.9827003479 1.57538366318 0.102978943564 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.03298823918 1.5708 0.0883883476483 0.0 0.0 0.0 0.141746688315 0.00114006607013 1516816233.8
0.694595336914 0.986349105835 1.57539284229 0.102978792927 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.03475156207 1.5708 0.0883883476483 0.0 0.0 0.0 0.141448444329 0.00114273356632 1516816233.82
0.693897247314 0.98539352417 1.57532286644 0.102979941068 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.03651488495 1.5708 0.0883883476483 0.0 0.0 0.0 0.141721860688 0.00138705270585 1516816233.84
0.696287155151 0.986814498901 1.57559990883 0.102975392495 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.03827820783 1.5708 0.0883883476483 0.0 0.0 0.0 0.141995311446 0.000485206443626 1516816233.86
0.697429656982 0.990297317505 1.57626867294 0.102964379942 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.04004153072 1.5708 0.0883883476483 0.0 0.0 0.0 0.142268627094 -0.00113214548009 1516816233.88
0.692800521851 0.991680145264 1.57574284077 0.102973042702 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.0418048536 1.5708 0.0883883476483 0.0 0.0 0.0 0.142541965694 0.000845860549598 1516816233.9
0.696577072144 0.992834091187 1.57606995106 0.102967657109 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.04356817649 1.5708 0.0883883476483 0.0 0.0 0.0 0.142815362529 -0.000636048050139 1516816233.92
0.696409225464 0.996225357056 1.57597565651 0.102969210719 -0.00363570629801 0.0 -5.27184324989e-05 0.746218987835 1.04533149937 1.5708 0.0883883476483 0.0 0.0 0.0 0.143088618094 -0.00044207276384 1516816233.94
