time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc,kx,ky,kt,accuracy,cost
27706.07,1.6314867560176647,0.7477540895612972,0.9397056698799133,0.25971103813794155,0.3388801147473651,0.21355216762733745,1.6146882772445679,0.8200075626373291,,0.24835531413555145,0.3399977684020996,0.21052618324756622,0.04647569075460483,0.05781663626951496,0.034188277646585274,0.42692618016752215,0.421044945717,0.43313184460492665,0.43380522921280146,0.2653500792699542,7.872878790890905,2.198682212109244,98.06666564941406,0.017518068707551234
27706.22,1.6314867560176647,0.7477540895612972,0.9397056698799133,0.25971103813794155,0.3388801147473651,0.21355216762733745,1.6146882772445679,0.8200075626373291,,0.24835531413555145,0.3399977684020996,0.21052618324756622,0.04647569075460483,0.05781663626951496,0.034188277646585274,0.42692618016752215,0.421044945717,0.43313184460492665,0.43380522921280146,0.2653500792699542,7.872878790890905,2.198682212109244,98.06666564941406,0.017518068707551234
27706.37,1.700888182911343,0.8448719590397465,0.9923372268676758,0.24882704757188712,0.36784285442032433,0.21134755365332858,1.6746121644973755,0.9065313339233398,,0.23047572374343872,0.35236966609954834,0.21052631735801697,0.035697924160381186,0.05672711754854397,0.027814844907456893,0.4440687452921308,0.421050399542,0.43035516524224443,0.4244672034953587,0.2652012762427712,7.878999988725441,2.2001894633813524,98.06666564941406,0.015461436766109626
27706.519,1.700888182911343,0.8448719590397465,0.9923372268676758,0.24882704757188712,0.36784285442032433,0.21134755365332858,1.6746121644973755,0.9065313339233398,,0.23047572374343872,0.35236966609954834,0.21052631735801697,0.035697924160381186,0.05672711754854397,0.027814844907456893,0.4440687452921308,0.421050399542,0.43035516524224443,0.4244672034953587,0.2652012762427712,7.878999988725441,2.2001894633813524,98.06666564941406,0.015461436766109626
27706.669,1.7670213200387497,0.9490976621826761,1.0554951429367065,0.20960361661679003,0.3532348127294091,0.19006905598958532,1.740288496017456,1.0144060850143433,,0.20777590572834015,0.366213858127594,0.21052631735801697,0.041702366475635806,0.056927555746273215,0.03472972904704874,0.41069828964905136,0.42105036974,0.43185121319574854,0.43169761112250454,0.265076450028497,7.885032581611979,2.2017248259314215,98.06666564941406,0.01675253571810683
27706.819,1.7670213200387497,0.9490976621826761,1.0554951429367065,0.20960361661679003,0.3532348127294091,0.19006905598958532,1.740288496017456,1.0144060850143433,,0.20777590572834015,0.366213858127594,0.21052631735801697,0.041702366475635806,0.056927555746273215,0.03472972904704874,0.41069828964905136,0.42105036974,0.43185121319574854,0.43169761112250454,0.265076450028497,7.885032581611979,2.2017248259314215,98.06666564941406,0.01675253571810683
27706.969,1.825578869451438,1.051394303953066,1.1133899688720703,0.1937395319644136,0.36248853514007434,0.20554972782320757,1.7943352460861206,1.1167877912521362,,0.18784929811954498,0.3768180310726166,0.21052618324756622,0.0429161626719403,0.05840098598177117,0.033940209199275095,0.411014478364352,0.421045362949,0.4321749313562436,0.43601860200314196,0.26497264153497585,7.89077344180978,2.2031888246323104,98.06666564941406,0.01744279193389052
27707.12,1.877463748273247,1.156742959476172,1.171284556388855,0.17766420744958386,0.3924448028602424,0.2128025274091788,1.8424100875854492,1.2221016883850098,,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.04468752476888732,0.0591907737930861,0.03232210996224416,0.4307773147738125,0.421045213938,0.43266136105920827,0.4372989716653427,0.26485154565992186,7.896284813517557,2.204498332614632,98.06666564941406,0.017787187625966455
27707.269,1.877463748273247,1.156742959476172,1.171284556388855,0.17766420744958386,0.3924448028602424,0.2128025274091788,1.8424100875854492,1.2221016883850098,,0.16369272768497467,0.38792237639427185,0.21052618324756622,0.04468752476888732,0.0591907737930861,0.03232210996224416,0.4307773147738125,0.421045213938,0.43266136105920827,0.4372989716653427,0.26485154565992186,7.896284813517557,2.204498332614632,98.06666564941406,0.017787187625966455
27707.42,1.9229426684571949,1.2667716061603178,1.2239161729812622,0.153586731670496,0.40456739886405857,0.21329750410605483,1.8808757066726685,1.3200690746307373,,0.14344854652881622,0.39586102962493896,0.21052631735801697,0.034285456840126384,0.058606798824027195,0.026419034270252606,0.43271598338643413,0.421050399542,0.4299802370091602,0.43002687971934894,0.2647289037520271,7.901441829002252,2.205680587805254,98.06666564941406,0.016101061156349877
27707.57,1.9229426684571949,1.2667716061603178,1.2239161729812622,0.153586731670496,0.40456739886405857,0.21329750410605483,1.8808757066726685,1.3200690746307373,,0.14344854652881622,0.39586102962493896,0.21052631735801697,0.034285456840126384,0.058606798824027195,0.026419034270252606,0.43271598338643413,0.421050399542,0.4299802370091602,0.43002687971934894,0.2647289037520271,7.901441829002252,2.205680587805254,98.06666564941406,0.016101061156349877
27707.72,1.9617873481157213,1.3796276482696341,1.287074089050293,0.13615424698338338,0.4269438140519657,0.224299128650646,1.9200401306152344,1.4401382207870483,,0.11817725002765656,0.40412595868110657,0.21052640676498413,0.04462270572424497,0.05842237319097575,0.030876468972455662,0.4481205560120802,0.421050667763,0.4326582550309349,0.4336855533637906,0.2646152433679141,7.906318491750195,2.206798617941588,98.06666564941406,0.01726458639476706
27707.871,1.9617873481157213,1.3796276482696341,1.287074089050293,0.13615424698338338,0.4269438140519657,0.224299128650646,1.9200401306152344,1.4401382207870483,,0.11817725002765656,0.40412595868110657,0.21052640676498413,0.04462270572424497,0.05842237319097575,0.030876468972455662,0.4481205560120802,0.421050667763,0.4326582550309349,0.4336855533637906,0.2646152433679141,7.906318491750195,2.206798617941588,98.06666564941406,0.01726458639476706
27708.019,1.9937924076127391,1.4936745709413632,1.3449687957763672,0.10670138729387195,0.4206961500859895,0.21563203135653408,1.949145793914795,1.5521910190582275,,0.09634997695684433,0.409872442483902,0.21052618324756622,0.04535171194022755,0.05797169170377686,0.02935539514205443,0.4340066262847958,0.421044826508,0.43285937214128684,0.4308898773191068,0.2644989838745158,7.910739409975706,2.2077618066044105,98.06666564941406,0.01696460261260884
27708.17,1.9937924076127391,1.4936745709413632,1.3449687957763672,0.10670138729387195,0.4206961500859895,0.21563203135653408,1.949145793914795,1.5521910190582275,,0.09634997695684433,0.409872442483902,0.21052618324756622,0.04535171194022755,0.05797169170377686,0.02935539514205443,0.4340066262847958,0.421044826508,0.43285937214128684,0.4308898773191068,0.2644989838745158,7.910739409975706,2.2077618066044105,98.06666564941406,0.01696460261260884
27708.319,2.019126224111203,1.6117408279699095,1.4028635025024414,0.07929262293711357,0.4361276060269396,0.2112412837409626,1.9717663526535034,1.6657274961471558,,0.07028836756944656,0.41513675451278687,0.21052618324756622,0.04367903365147408,0.057005787290794516,0.028957883697843467,0.443212736044316,0.421045094728,0.4324172842370806,0.4274109852314351,0.26439081811786713,7.914743258838752,2.2086156772860477,98.06666564941406,0.01633204746733815
27708.47,2.019126224111203,1.6117408279699095,1.4028635025024414,0.07929262293711357,0.4361276060269396,0.2112412837409626,1.9717663526535034,1.6657274961471558,,0.07028836756944656,0.41513675451278687,0.21052618324756622,0.04367903365147408,0.057005787290794516,0.028957883697843467,0.443212736044316,0.421045094728,0.4324172842370806,0.4274109852314351,0.26439081811786713,7.914743258838752,2.2086156772860477,98.06666564941406,0.01633204746733815
27708.621,2.037680727351086,1.7321571718884168,1.4554951190948486,0.059583426368233376,0.4503129497069132,0.21455736146304918,1.9867202043533325,1.7699081897735596,,0.04876264929771423,0.4182172417640686,0.21052631735801697,0.030290145874739435,0.05571912883791287,0.024345730299323742,0.4542228696022119,0.421050429344,0.42893184121555483,0.41893633410553766,0.2643095206294037,7.9184311148640845,2.209423404411221,98.06666564941406,0.014343593003409325
27708.77,2.0500662079265926,1.8480473053489677,1.5186530351638794,0.03244496955591404,0.3999387856908387,0.20125164089395325,1.997281551361084,1.8957606554031372,,0.02226904034614563,0.4204609990119934,0.21052631735801697,0.043225863962601176,0.05651821323093207,0.029921659530568467,0.4012524234570077,0.421050310135,0.4322843845732083,0.4268817269574334,0.26424748131124287,7.922114719518882,2.2102605683624796,98.06666564941406,0.016167728727989262
27708.92,2.0500662079265926,1.8480473053489677,1.5186530351638794,0.03244496955591404,0.3999387856908387,0.20125164089395325,1.997281551361084,1.8957606554031372,,0.02226904034614563,0.4204609990119934,0.21052631735801697,0.043225863962601176,0.05651821323093207,0.029921659530568467,0.4012524234570077,0.421050310135,0.4322843845732083,0.4268817269574334,0.26424748131124287,7.922114719518882,2.2102605683624796,98.06666564941406,0.016167728727989262
27709.07,2.055168478067401,1.964386188344755,1.5765477418899536,0.006874573316907966,0.43309296812534087,0.211388458928138,1.9998925924301147,2.011502504348755,,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.04576738735740312,0.05639784589195335,0.02990862785868509,0.43313265841637616,0.42104524374,0.43294840857482236,0.42655840059390965,0.26418975867761024,7.925593704923786,2.2110399335187005,98.06666564941406,0.016338216065194495
27709.219,2.055168478067401,1.964386188344755,1.5765477418899536,0.006874573316907966,0.43309296812534087,0.211388458928138,1.9998925924301147,2.011502504348755,,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.04576738735740312,0.05639784589195335,0.02990862785868509,0.43313265841637616,0.42104524374,0.43294840857482236,0.42655840059390965,0.26418975867761024,7.925593704923786,2.2110399335187005,98.06666564941406,0.016338216065194495
27709.37,2.0527337923743114,2.0850751445244313,1.6344425678253174,-0.01900723815547998,0.42308327615364966,0.19752527718127993,1.9958508014678955,2.127200126647949,,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.043974913156969386,0.05546526648455859,0.030717134470431562,0.4234796950341516,0.421046257019,0.4324636705846788,0.42428638518654416,0.264149681632761,7.928891347654594,2.211794882321991,98.06666564941406,0.015843398127102167
27709.519,2.0527337923743114,2.0850751445244313,1.6344425678253174,-0.01900723815547998,0.42308327615364966,0.19752527718127993,1.9958508014678955,2.127200126647949,,-0.026868555694818497,0.4201880991458893,0.21052637696266174,0.043974913156969386,0.05546526648455859,0.030717134470431562,0.4234796950341516,0.421046257019,0.4324636705846788,0.42428638518654416,0.264149681632761,7.928891347654594,2.211794882321991,98.06666564941406,0.015843398127102167
27709.668,2.044010205080721,2.2058676176336136,1.687074065208435,-0.04195547515743466,0.41555073599384984,0.2033918017113991,1.986494541168213,2.23203182220459,,-0.04852454736828804,0.41824471950531006,0.210526242852211,0.03126631047251,0.05490933459408416,0.025575357200029014,0.4176428016023993,0.421050220728,0.4291710911785336,0.41772930281648224,0.2641333156025824,7.932053708516756,2.2125431889017344,98.06666564941406,0.014149690395869169
27709.818,2.044010205080721,2.2058676176336136,1.687074065208435,-0.04195547515743466,0.41555073599384984,0.2033918017113991,1.986494541168213,2.23203182220459,,-0.04852454736828804,0.41824471950531006,0.210526242852211,0.03126631047251,0.05490933459408416,0.025575357200029014,0.4176428016023993,0.421050220728,0.4291710911785336,0.41772930281648224,0.2641333156025824,7.932053708516756,2.2125431889017344,98.06666564941406,0.014149690395869169
27709.968,2.0287286058498752,2.323728777586819,1.7502319812774658,-0.06533234729753307,0.42588161302756855,0.21121333219092542,1.9678890705108643,2.3569486141204834,,-0.0748249813914299,0.41434869170188904,0.21052631735801697,0.04187483834778423,0.05524042462669067,0.03058969468603734,0.4308611756321746,0.421050608158,0.43191405713318626,0.4235832583326743,0.26413143660365923,7.935088670658727,2.2132669203198425,98.06666564941406,0.0155502601540759
27710.119,2.0287286058498752,2.323728777586819,1.7502319812774658,-0.06533234729753307,0.42588161302756855,0.21121333219092542,1.9678890705108643,2.3569486141204834,,-0.0748249813914299,0.41434869170188904,0.21052631735801697,0.04187483834778423,0.05524042462669067,0.03058969468603734,0.4308611756321746,0.421050608158,0.43191405713318626,0.4235832583326743,0.26413143660365923,7.935088670658727,2.2132669203198425,98.06666564941406,0.0155502601540759
27710.269,2.0068471267351384,2.440180490170823,1.80812668800354,-0.09176444100026704,0.4238850228237647,0.20557613228933336,1.9438658952713013,2.4702000617980957,,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.04227703031313268,0.055501918032522614,0.03115743817389527,0.43369338454609685,0.421047836542,0.4320103685630298,0.4250598146083833,0.2641384655912572,7.937936583850561,2.213935230507716,98.06666564941406,0.015759535034305154
27710.419,1.9780763659555705,2.555384822825837,1.8660213947296143,-0.11343002346070663,0.41439694320196635,0.21022165497339965,1.9133777618408203,2.581881284713745,,-0.12258979678153992,0.40280506014823914,0.21052637696266174,0.042396267850623774,0.055592520533905475,0.03239321238594273,0.42963671734510683,0.42104652524,0.4320251781200751,0.4265898171840864,0.26416793948048617,7.940801151972936,2.2146341135243066,98.06666564941406,0.01594340123966999
27710.572,1.9780763659555705,2.555384822825837,1.8660213947296143,-0.11343002346070663,0.41439694320196635,0.21022165497339965,1.9133777618408203,2.581881284713745,,-0.12258979678153992,0.40280506014823914,0.21052637696266174,0.042396267850623774,0.055592520533905475,0.03239321238594273,0.42963671734510683,0.42104652524,0.4320251781200751,0.4265898171840864,0.26416793948048617,7.940801151972936,2.2146341135243066,98.06666564941406,0.01594340123966999
27710.719,1.9429104976540694,2.667633266366815,1.9186530113220215,-0.13983524100167022,0.40399061003646775,0.21147880350036383,1.8802108764648438,2.681767225265503,,-0.14321985840797424,0.3959437310695648,0.21052631735801697,0.03318685345536939,0.05504220243734827,0.026999475107940984,0.42747437657881265,0.421050310135,0.42966520278326237,0.41979853870512557,0.2642131318787107,7.943577861922018,2.215320588811377,98.06666564941406,0.014459195254261625
27710.869,1.9429104976540694,2.667633266366815,1.9186530113220215,-0.13983524100167022,0.40399061003646775,0.21147880350036383,1.8802108764648438,2.681767225265503,,-0.14321985840797424,0.3959437310695648,0.21052631735801697,0.03318685345536939,0.05504220243734827,0.026999475107940984,0.42747437657881265,0.421050310135,0.42966520278326237,0.41979853870512557,0.2642131318787107,7.943577861922018,2.215320588811377,98.06666564941406,0.014459195254261625
27711.02,1.900493019156193,2.7792623633787126,1.9818109273910522,-0.16726026217122797,0.4095805373025543,0.20779798128886795,1.8334317207336426,2.799079418182373,,-0.1679239571094513,0.3861151933670044,0.21052631735801697,0.04320374267074477,0.054985180061992364,0.032362288355648694,0.44239822219575003,0.421050339937,0.43224720340322276,0.4246782252072805,0.26427419372523575,7.946274609486178,2.2159966443691146,98.06666564941406,0.015740483589502887
27711.169,1.900493019156193,2.7792623633787126,1.9818109273910522,-0.16726026217122797,0.4095805373025543,0.20779798128886795,1.8334317207336426,2.799079418182373,,-0.1679239571094513,0.3861151933670044,0.21052631735801697,0.04320374267074477,0.054985180061992364,0.032362288355648694,0.44239822219575003,0.421050339937,0.43224720340322276,0.4246782252072805,0.26427419372523575,7.946274609486178,2.2159966443691146,98.06666564941406,0.015740483589502887
27711.318,1.850645846945545,2.8899241116417524,2.039705514907837,-0.19271675846127753,0.39774429078766704,0.20577624704270703,1.7840570211410522,2.9037938117980957,,-0.18837527930736542,0.37655267119407654,0.21052512526512146,0.04067861258798094,0.05451321658428251,0.033187113488575726,0.4419202799242199,0.421042948961,0.43156397176186717,0.42393158587674107,0.264345355525219,7.948835065790876,2.2166444048423384,98.06666564941406,0.015413866304438742
27711.469,1.850645846945545,2.8899241116417524,2.039705514907837,-0.19271675846127753,0.39774429078766704,0.20577624704270703,1.7840570211410522,2.9037938117980957,,-0.18837527930736542,0.37655267119407654,0.21052512526512146,0.04067861258798094,0.05451321658428251,0.033187113488575726,0.4419202799242199,0.421042948961,0.43156397176186717,0.42393158587674107,0.264345355525219,7.948835065790876,2.2166444048423384,98.06666564941406,0.015413866304438742
27711.618,1.7967806375679687,2.995902548564098,2.0976004600524902,-0.1913356972159109,0.35872014133524277,0.19984827910555664,1.728750228881836,3.0054962635040283,,-0.2117689996957779,0.3639167249202728,0.21052762866020203,0.04063549295271927,0.055397947478587936,0.03403118785565651,0.4065565337668092,0.421048074961,0.43154931353087284,0.4277539788521135,0.26443533494532584,7.951405277722868,2.2173177005219906,98.06666564941406,0.01589578059654592
27711.769,1.7967806375679687,2.995902548564098,2.0976004600524902,-0.1913356972159109,0.35872014133524277,0.19984827910555664,1.728750228881836,3.0054962635040283,,-0.2117689996957779,0.3639167249202728,0.21052762866020203,0.04063549295271927,0.055397947478587936,0.03403118785565651,0.4065565337668092,0.421048074961,0.43154931353087284,0.4277539788521135,0.26443533494532584,7.951405277722868,2.2173177005219906,98.06666564941406,0.01589578059654592
27711.92,1.7388704048569625,3.0956277173906543,2.1502320766448975,-0.22178445750665532,0.35809901048771275,0.20874194087360454,1.6735434532165527,3.0951037406921387,,-0.23026935756206512,0.35250476002693176,0.21052642166614532,0.03369493975392144,0.05596906464457516,0.0295058005417439,0.42121195694649466,0.421050578356,0.42978088712223894,0.4255145111765818,0.26454437973548794,7.953990068592979,2.2179940476206195,98.06666564941406,0.015145500605310525
27712.069,1.6729730353093166,3.1940992043694134,2.2133898735046387,-0.25461320379799046,0.35656937502483305,0.20817929067178373,1.6010884046554565,3.198547124862671,,-0.2520580291748047,0.3372684121131897,0.210526242852211,0.044624241375942765,0.05653194851212735,0.036169211932034706,0.43810237343073244,0.421050161123,0.4325854970367893,0.43369232641422395,0.2646853297576464,7.956698895162946,2.2187267497708576,98.06666564941406,0.01699872794472323
27712.222,1.6729730353093166,3.1940992043694134,2.2133898735046387,-0.25461320379799046,0.35656937502483305,0.20817929067178373,1.6010884046554565,3.198547124862671,,-0.2520580291748047,0.3372684121131897,0.210526242852211,0.044624241375942765,0.05653194851212735,0.036169211932034706,0.43810237343073244,0.421050161123,0.4325854970367893,0.43369232641422395,0.2646853297576464,7.956698895162946,2.2187267497708576,98.06666564941406,0.01699872794472323
27712.369,1.5999417410701278,3.289823029799578,2.271284580230713,-0.2725067766153897,0.34245129686624154,0.21101823757466562,1.5289978981018066,3.2891345024108887,,-0.2697749435901642,0.3232712745666504,0.21052762866020203,0.0431424276898686,0.05632258745923559,0.037128142884208515,0.4376277517035043,0.421049684286,0.4321847473852434,0.433963445840819,0.2648424106969438,7.959412182341935,2.2194861713953773,98.06666564941406,0.016893652789239853
27712.518,1.5999417410701278,3.289823029799578,2.271284580230713,-0.2725067766153897,0.34245129686624154,0.21101823757466562,1.5289978981018066,3.2891345024108887,,-0.2697749435901642,0.3232712745666504,0.21052762866020203,0.0431424276898686,0.05632258745923559,0.037128142884208515,0.4376277517035043,0.421049684286,0.4321847473852434,0.433963445840819,0.2648424106969438,7.959412182341935,2.2194861713953773,98.06666564941406,0.016893652789239853
27712.67,1.5227083776048949,3.3811253439399667,2.329179286956787,-0.2883112601028178,0.3221855494678857,0.21706568668346055,1.4518256187438965,3.3754281997680664,,-0.2896411716938019,0.30559974908828735,0.21052762866020203,0.042585193964425144,0.056950190609638435,0.036113865518939914,0.4323376340559354,0.421050131321,0.4320601508618771,0.435194068670147,0.26500361736216815,7.962024803754559,2.220207662831194,98.06666564941406,0.017003954767508444
27712.818,1.5227083776048949,3.3811253439399667,2.329179286956787,-0.2883112601028178,0.3221855494678857,0.21706568668346055,1.4518256187438965,3.3754281997680664,,-0.2896411716938019,0.30559974908828735,0.21052762866020203,0.042585193964425144,0.056950190609638435,0.036113865518939914,0.4323376340559354,0.421050131321,0.4320601508618771,0.435194068670147,0.26500361736216815,7.962024803754559,2.220207662831194,98.06666564941406,0.017003954767508444
27712.97,1.4402427209063757,3.467447561219581,2.3818109035491943,-0.3123775549864032,0.30778349970016194,0.2107156182249619,1.3775264024734497,3.449972629547119,,-0.3050253689289093,0.2902465760707855,0.21052642166614532,0.03177581554801949,0.05682435552644331,0.029398305306082673,0.43850466578832126,0.421050518751,0.4292940442965271,0.42856408559960724,0.2651626405190896,7.964422601151889,2.2208371233166178,98.06666564941406,0.015394974581002674
27713.118,1.4402427209063757,3.467447561219581,2.3818109035491943,-0.3123775549864032,0.30778349970016194,0.2107156182249619,1.3775264024734497,3.449972629547119,,-0.3050253689289093,0.2902465760707855,0.21052642166614532,0.03177581554801949,0.05682435552644331,0.029398305306082673,0.43850466578832126,0.421050518751,0.4292940442965271,0.42856408559960724,0.2651626405190896,7.964422601151889,2.2208371233166178,98.06666564941406,0.015394974581002674
27713.268,1.3524836127719313,3.549177000998837,2.4449687004089355,-0.3240897668193025,0.28688250065842424,0.2110883490175529,1.2832636833190918,3.5340254306793213,,-0.32273557782173157,0.2704162299633026,0.2105262279510498,0.041406406175754876,0.05750198469802334,0.03460073995037183,0.4328134264775202,0.421050101519,0.431783825713111,0.4357623345068568,0.2653319302720037,7.966772549002121,2.2214484186880803,98.06666564941406,0.01697566249793097
27713.419,1.3524836127719313,3.549177000998837,2.4449687004089355,-0.3240897668193025,0.28688250065842424,0.2110883490175529,1.2832636833190918,3.5340254306793213,,-0.32273557782173157,0.2704162299633026,0.2105262279510498,0.041406406175754876,0.05750198469802334,0.03460073995037183,0.4328134264775202,0.421050101519,0.431783825713111,0.4357623345068568,0.2653319302720037,7.966772549002121,2.2214484186880803,98.06666564941406,0.01697566249793097
27713.568,1.2626096543675964,3.6245630345228554,2.502863645553589,-0.3314124851356219,0.26082907692154983,0.21667302923896498,1.1923065185546875,3.6056487560272217,,-0.3367680311203003,0.2527233064174652,0.21052762866020203,0.04324725271388248,0.05856582594688045,0.03319098874104043,0.42173610129826433,0.421048432589,0.43229796195852493,0.4380753703564368,0.26550088480005535,7.9689546951601855,2.2219918694976064,98.06666564941406,0.01746293968979298
27713.719,1.1679831299581702,3.6934465953429454,2.560758352279663,-0.36986828438367303,0.2527039986960886,0.22503840748982726,1.097388505935669,3.671926736831665,,-0.3520433008670807,0.23096030950546265,0.21052512526512146,0.04540168948261014,0.05818412019914443,0.0314540631458895,0.44791564510185744,0.421042919159,0.4328959943874378,0.43522081771168625,0.2656754076928004,7.970945195461271,2.2224594393416788,98.06666564941406,0.017284789531524826
27713.869,1.1679831299581702,3.6934465953429454,2.560758352279663,-0.36986828438367303,0.2527039986960886,0.22503840748982726,1.097388505935669,3.671926736831665,,-0.3520433008670807,0.23096030950546265,0.21052512526512146,0.04540168948261014,0.05818412019914443,0.0314540631458895,0.44791564510185744,0.421042919159,0.4328959943874378,0.43522081771168625,0.2656754076928004,7.970945195461271,2.2224594393416788,98.06666564941406,0.017284789531524826
27714.019,1.0654224973232176,3.7586094882786023,2.6133899688720703,-0.37187173555294517,0.2214807249819683,0.20253880166645719,1.0079636573791504,3.7274281978607178,,-0.36349692940711975,0.21249274909496307,0.2105262279510498,0.0324805968050413,0.05673448678740939,0.025439312509454304,0.4327718189663896,0.421050101519,0.42954840970811037,0.424783519378905,0.26584818584038067,7.972753074398473,2.22286966903987,98.06666564941406,0.015030366788555833
27714.169,1.0654224973232176,3.7586094882786023,2.6133899688720703,-0.37187173555294517,0.2214807249819683,0.20253880166645719,1.0079636573791504,3.7274281978607178,,-0.36349692940711975,0.21249274909496307,0.2105262279510498,0.0324805968050413,0.05673448678740939,0.025439312509454304,0.4327718189663896,0.421050101519,0.42954840970811037,0.424783519378905,0.26584818584038067,7.972753074398473,2.22286966903987,98.06666564941406,0.015030366788555833
27714.319,0.9596644647860266,3.8174824665937193,2.6765480041503906,-0.39991422759870543,0.2133822565001697,0.22149736411127108,0.8969255685806274,3.7876029014587402,,-0.37618395686149597,0.18912751972675323,0.21052642166614532,0.04098235004567516,0.05611955536585314,0.030528824101793806,0.45327399512026567,0.421050578356,0.4317559156545016,0.42752721759234824,0.26602233369977835,7.974515592330812,2.223276956500869,98.06666564941406,0.015861586464875527
27714.469,0.9596644647860266,3.8174824665937193,2.6765480041503906,-0.39991422759870543,0.2133822565001697,0.22149736411127108,0.8969255685806274,3.7876029014587402,,-0.37618395686149597,0.18912751972675323,0.21052642166614532,0.04098235004567516,0.05611955536585314,0.030528824101793806,0.45327399512026567,0.421050578356,0.4317559156545016,0.42752721759234824,0.26602233369977835,7.974515592330812,2.223276956500869,98.06666564941406,0.015861586464875527
27714.618,0.8541925196629676,3.8699346142010302,2.7344424724578857,-0.3827123282881471,0.1797120652977412,0.2156737442449291,0.7919584512710571,3.836437940597534,,-0.38578206300735474,0.1686832755804062,0.21052762866020203,0.042208558752871536,0.056688129084611114,0.029858918125594158,0.4228054340930061,0.421048521996,0.43209593281455605,0.4288548424738218,0.2661987088861221,7.976208116759264,2.223661557264776,98.06666564941406,0.01615138183422133
27714.769,0.8541925196629676,3.8699346142010302,2.7344424724578857,-0.3827123282881471,0.1797120652977412,0.2156737442449291,0.7919584512710571,3.836437940597534,,-0.38578206300735474,0.1686832755804062,0.21052762866020203,0.042208558752871536,0.056688129084611114,0.029858918125594158,0.4228054340930061,0.421048521996,0.43209593281455605,0.4288548424738218,0.2661987088861221,7.976208116759264,2.223661557264776,98.06666564941406,0.01615138183422133
27714.918,0.7458666150109572,3.915809800861518,2.79233717918396,-0.4038188373018743,0.15651820923553783,0.20812153025117225,0.6843624114990234,3.879161834716797,,-0.39565473794937134,0.14399492740631104,0.21052512526512146,0.04359501647104929,0.056791856908107174,0.029482305430853728,0.43307332988014124,0.421043008566,0.43247233177076433,0.42888869337330093,0.2663869490308838,7.977829372653758,2.224018334847316,98.06666564941406,0.016279436272375592
27715.068,0.7458666150109572,3.915809800861518,2.79233717918396,-0.4038188373018743,0.15651820923553783,0.20812153025117225,0.6843624114990234,3.879161834716797,,-0.39565473794937134,0.14399492740631104,0.21052512526512146,0.04359501647104929,0.056791856908107174,0.029482305430853728,0.43307332988014124,0.421043008566,0.43247233177076433,0.42888869337330093,0.2663869490308838,7.977829372653758,2.224018334847316,98.06666564941406,0.016279436272375592
27715.219,0.6328080017334008,3.955343839821767,2.844968795776367,-0.4174925820757995,0.13176078753094783,0.20908754119623763,0.5845863819122314,3.9126572608947754,,-0.40256279706954956,0.12339521944522858,0.2105262279510498,0.03227420593601378,0.055730102008406876,0.024663057887750917,0.4377378684776599,0.421050101519,0.4295254567415719,0.42085913247430207,0.2665857227138309,7.979466203392331,2.2243837191309463,98.06666564941406,0.014499054369706712
27715.37,0.5184656880169524,3.988186908140844,2.908337354660034,-0.4173256534765011,0.10881769298796337,0.21211075474988247,0.4622918367385864,3.945838212966919,,-0.40965011715888977,0.09732472151517868,0.21052631735801697,0.043226149152067295,0.05550147367287861,0.029859605973076242,0.431265527241972,0.421052634716,0.4323966843252462,0.42500048824521947,0.26679811594569375,7.981144743273551,2.2247698570893806,98.06666564941406,0.015705867607036246
27715.519,0.5184656880169524,3.988186908140844,2.908337354660034,-0.4173256534765011,0.10881769298796337,0.21211075474988247,0.4622918367385864,3.945838212966919,,-0.40965011715888977,0.09732472151517868,0.21052631735801697,0.043226149152067295,0.05550147367287861,0.029859605973076242,0.431265527241972,0.421052634716,0.4323966843252462,0.42500048824521947,0.26679811594569375,7.981144743273551,2.2247698570893806,98.06666564941406,0.015705867607036246
27715.668,0.4024039155511203,4.014458437598096,2.9660215377807617,-0.40945394648325206,0.08179122470827048,0.20291400350792327,0.3493279218673706,3.9691805839538574,,-0.41419413685798645,0.07563573122024536,0.21052512526512146,0.04275311722716215,0.05512999277622885,0.02932791461816109,0.4175307196011537,0.421043395996,0.4322769048020407,0.42329016875551234,0.26700940631001197,7.982743580113976,2.225131309138439,98.06666564941406,0.015447308625612898
27715.819,0.4024039155511203,4.014458437598096,2.9660215377807617,-0.40945394648325206,0.08179122470827048,0.20291400350792327,0.3493279218673706,3.9691805839538574,,-0.41419413685798645,0.07563573122024536,0.21052512526512146,0.04275311722716215,0.05512999277622885,0.02932791461816109,0.4175307196011537,0.421043395996,0.4322769048020407,0.42329016875551234,0.26700940631001197,7.982743580113976,2.225131309138439,98.06666564941406,0.015447308625612898
