time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc
10925.377,-0.8530760449135538,3.9231196060981013,-2.815284796526244,-0.4043959636306818,-0.15048412937384165,0.2038635259804432,-0.8143813610076904,3.826686382293701,-2.7222166697131556,-0.38456568121910095,-0.17144840955734253,0.21052633225917816,-0.0057413868813767435,0.10374816476720232,0.09306812681308863,0.43129429336290737,0.421052634716,0.42608792139894075,0.4177977202412372
10925.397,-0.8611856842967842,3.9200343250424265,-2.8112253648844012,-0.4054819691526689,-0.15426405278036964,0.20297158208771807,-0.8143813610076904,3.826686382293701,-2.7222166697131556,-0.38456568121910095,-0.17144840955734253,0.21052633225917816,-0.013992114485212738,0.10348286730759838,0.08900869517124566,0.43359661679128386,0.421052634716,0.42367450331868717,0.41158244594707033
10925.417,-0.8692846403371878,3.9169076230566757,-2.807159538571447,-0.40494780204816866,-0.15633509929834732,0.20329131566176523,-0.833522617816925,3.8179218769073486,-2.7116902510272425,-0.38273385167121887,-0.17548768222332,0.21052762866020203,-0.001290220290724363,0.10523989513050744,0.09546928754420447,0.4338267446550045,0.421047657728,0.4258980300569731,0.4233176317037202
10925.437,-0.8773931488448139,3.913734904181285,-2.803082694026122,-0.4054254253724565,-0.1586359437660846,0.20384222726178824,-0.8430909514427185,3.813534736633301,-2.7064269224749964,-0.38273385167121887,-0.17548768222332,0.21052762866020203,0.0009191042113511141,0.10590500257638949,0.09665577155112581,0.43509788484750367,0.421047657728,0.4283258789328433,0.42591695631959225
10925.457,-0.8854833561171827,3.9105297925520723,-2.7990024953347525,-0.4045103636096081,-0.1602555814571241,0.20400993456403005,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,0.003139587404694867,0.10652787417549058,0.09783866299342314,0.4348376576367543,0.421052634716,0.4311108438621371,0.4285869972614401
10925.478,-0.8935297752177204,3.90732185943551,-2.7948877925641114,-0.402320955018104,-0.16039665582462,0.2057351385275686,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,-0.005079804533322171,0.10623117878618282,0.09372396022278195,0.432884733108868,0.421052634716,0.4300436817077489,0.42266778567347485
10925.498,-0.9015593273670627,3.9041011194569633,-2.79072131323956,-0.3823596261806191,-0.15336857041559224,0.1984037773707207,-0.8526548147201538,3.8091378211975098,-2.7011638323413294,-0.3808712661266327,-0.17950598895549774,0.21052631735801697,-0.013284512435741046,0.10598679683286137,0.08955748089823068,0.4117790820881957,0.421052634716,0.4299308309633061,0.4184757163281728
10925.516,-0.9095776123075401,3.9008658648149805,-2.786503748703364,-0.42201499686206034,-0.17027656010226655,0.2219770808497088,-0.8716071248054504,3.7999725341796875,-2.6906376520739954,-0.37895119190216064,-0.1835031807422638,0.21052512526512146,-0.00052376065060563,0.10780049982541726,0.09586609662936851,0.45488852313001055,0.421043246984,0.42754771090127114,0.4262332202835479
10925.537,-0.9175941779931454,3.8976093332245574,-2.7822792822989983,-0.4008282842715143,-0.16282657951760393,0.21122332021366838,-0.8810809254646301,3.7953848838806152,-2.6853743235217493,-0.37895119190216064,-0.1835031807422638,0.21052512526512146,0.001763879315226792,0.10853545219717212,0.09690495877724903,0.43248574300404546,0.421043246984,0.4304021288805916,0.431074308245965
10925.557,-0.9255837504224146,3.8943328144360088,-2.778065187603942,-0.39947862145474183,-0.1638259394238551,0.2107047347482209,-0.8905499577522278,3.790787696838379,-2.6801112333880823,-0.3770081102848053,-0.18748390674591064,0.21052633225917816,0.004073610188692921,0.10923535923498036,0.09795395421585962,0.4316241845149188,0.421052634716,0.4336859201536719,0.43382698792239294
10925.577,-0.9335345956998393,3.891028546687006,-2.773836914727197,-0.39754226389871544,-0.16521338746156694,0.21141364385186817,-0.8905499577522278,3.790787696838379,-2.6801112333880823,-0.3770081102848053,-0.18748390674591064,0.21052633225917816,-0.004071732480962924,0.10899233033780718,0.09372568133911452,0.43035908930420613,0.421052634716,0.43311266805387594,0.427826567901765
10925.596,-0.9414526748749475,3.8876904696037102,-2.769599690421347,-0.39590395874676965,-0.1669038541611362,0.21186121528786145,-0.8905499577522278,3.790787696838379,-2.6801112333880823,-0.3770081102848053,-0.18748390674591064,0.21052633225917816,-0.01219969323782976,0.10877684250330084,0.0894884570332648,0.4294910439014753,0.421052634716,0.43146166726977053,0.42182288492855585
10925.618,-0.9493378582445252,3.8843284389237978,-2.7653438397655665,-0.39425916847027737,-0.1681015339919545,0.21279253278438529,-0.91005539894104,3.7808425426483154,-2.669163767491476,-0.37500855326652527,-0.19144263863563538,0.21052762866020203,0.0014896339117905222,0.1106807269929083,0.09618007227409064,0.42844680375714755,0.421048343182,0.43487887206703113,0.43437577888095347
10925.637,-0.9572046450577844,3.88092213103679,-2.7610814279853475,-0.3933393406543713,-0.17031539434667783,0.21312058900629913,-0.9190555810928345,3.776247978210449,-2.6641112009631556,-0.37500855326652527,-0.19144263863563538,0.21052762866020203,0.003455027651695551,0.11135570095527203,0.09697022702219193,0.428460017331334,0.421048343182,0.43824863235160333,0.43668443748351854
10925.658,-0.9650588004550366,3.877481002730905,-2.7568294465539855,-0.39270776985403827,-0.17205641529049712,0.2125990715634575,-0.9280508756637573,3.771643877029419,-2.6590586344348353,-0.3729778230190277,-0.19537882506847382,0.21052631735801697,0.0054226946661945705,0.11198963370181332,0.09777081211915029,0.42857545640178174,0.421052664518,0.442079634699915,0.43892247388272126
10925.677,-0.9729048960885673,3.8740074101248716,-2.752568660764304,-0.3923047817036558,-0.17367963031366468,0.2130392894988105,-0.9280508756637573,3.771643877029419,-2.6590586344348353,-0.3729778230190277,-0.19537882506847382,0.21052631735801697,-0.002677508428495859,0.11172737804436492,0.09351002632946859,0.42886581344321945,0.421052664518,0.4447190680885614,0.43270890774710635
10925.697,-0.9807843520325218,3.870467998237359,-2.7482629939819807,-0.3939727971891229,-0.17697059437176213,0.21528333911145764,-0.9280508756637573,3.771643877029419,-2.6590586344348353,-0.3729778230190277,-0.19537882506847382,0.21052631735801697,-0.010830725461275885,0.11148866242106933,0.08920435954714545,0.43171506126744075,0.421052664518,0.4430979821786205,0.4262574904591689
10925.717,-0.9886925321403293,3.8668866068236314,-2.7439566871876924,-0.3954090053817427,-0.1790695706824767,0.21531533970971709,-0.946600615978241,3.7616889476776123,-2.648532215748922,-0.37089085578918457,-0.19929370284080505,0.21052512526512146,0.0019288608791126066,0.1132897011722924,0.0954244714387702,0.433901677640744,0.42104396224,0.4459282034308957,0.4376693359201645
10925.737,-0.9966272053327708,3.8632525572223964,-2.7396832121259234,-0.39673365961341844,-0.18170248005778553,0.21367375308378622,-0.9558728933334351,3.756706476211548,-2.643269125615255,-0.37089085578918457,-0.19929370284080505,0.21052512526512146,0.00417147140969535,0.11399815854472208,0.09641408651066818,0.4361979447900255,0.42104396224,0.44886822775860424,0.44005893631800935
10925.757,-1.0045912251600304,3.8595560986945507,-2.7353932268697303,-0.39820099139050347,-0.18482292640505596,0.21449926282447968,-0.9558728933334351,3.756706476211548,-2.643269125615255,-0.37089085578918457,-0.19929370284080505,0.21052512526512146,-0.004116046657123396,0.11373028998810673,0.09212410125447512,0.43882643004862637,0.42104396224,0.44754870298715943,0.4335888972083734
10925.777,-1.0125628088930925,3.8558145430563027,-2.731107058026522,-0.39857918664440284,-0.18707778190832014,0.21430844215573788,-0.9743108749389648,3.7465479373931885,-2.632742945347921,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,0.00852910812832118,0.11545412889500681,0.09836411267860079,0.4401223335511223,0.421046644449,0.4507549798657304,0.4449052708606032
10925.797,-1.0205677624787088,3.852000530630533,-2.7267754272090343,-0.40024767927208194,-0.19070062128431284,0.21658154086965567,-0.9743108749389648,3.7465479373931885,-2.632742945347921,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,0.00016594430739848287,0.11515173263061325,0.09403248186111313,0.44315934518670164,0.421046644449,0.4524602767538465,0.43829398046413875
10925.817,-1.028600245973664,3.8481377422892136,-2.722379261256659,-0.40162417473899453,-0.19313941706176366,0.21980829761396414,-0.9834762811660767,3.7413713932037354,-2.627479616795675,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,0.0022417433972314674,0.11588874010679186,0.09489964446098398,0.4454631694646619,0.421046644449,0.4542482554553305,0.4405749933754997
10925.838,-1.0366552133031763,3.844230733225631,-2.717986401576672,-0.40274836650345236,-0.19535045319263575,0.21964298401452842,-0.9926416873931885,3.7361950874328613,-2.622216526662008,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,0.004284838307511363,0.11657843447897398,0.09576987491466404,0.44744937852129046,0.421046644449,0.4561466054676351,0.4427978776671133
10925.858,-1.0447302876532587,3.840286732338509,-2.7136003733169844,-0.3845273499921981,-0.18780956604770713,0.2088584885501892,-0.9926416873931885,3.7361950874328613,-2.622216526662008,-0.36661678552627563,-0.20705655217170715,0.21052762866020203,-0.004187535869670349,0.11632178368455764,0.09138384665497634,0.4277927443545007,0.421046644449,0.4559470349423768,0.43830401576720507
10925.879,-1.0528135111710726,3.8363053173698853,-2.7092181406986264,-0.3674192507956259,-0.18097340765776054,0.1991923917359044,-1.0108617544174194,3.7256505489349365,-2.611690107976095,-0.3621737062931061,-0.21472887694835663,0.21052512526512146,0.008276367674441634,0.11805053752621071,0.09752803272253141,0.40943979881055736,0.421044290066,0.46281741458709197,0.4514867100242985
10925.897,-1.0609158014668603,3.832269536317645,-2.7048487898250677,-0.47660531152181823,-0.23739888542833432,0.2570206396237412,-1.0108617544174194,3.7256505489349365,-2.611690107976095,-0.3621737062931061,-0.21472887694835663,0.21052512526512146,-0.00025676763554882687,0.11778348851567924,0.09315868184897269,0.5322858167791222,0.421044290066,0.45440016166959996,0.43360279557408526
10925.918,-1.069044724574831,3.8281745432248586,-2.700471783774308,-0.3870915765917576,-0.19499967109601615,0.20842885957168678,-1.01991605758667,3.7202823162078857,-2.606427017842428,-0.3621737062931061,-0.21472887694835663,0.21052512526512146,0.0016391829174373443,0.11853974713183259,0.09404476593187994,0.4332924757431215,0.421044290066,0.4575058615708886,0.445315810797453
10925.937,-1.0771990307619188,3.824032234472737,-2.69611847076356,-0.4291740098414724,-0.21801625010898706,0.22912173740498382,-1.02897047996521,3.714914083480835,-2.601163927708761,-0.3621737062931061,-0.21472887694835663,0.21052512526512146,0.0034957103087466246,0.1192499224204343,0.09495454305479889,0.4812295077119356,0.421044290066,0.453421281063261,0.4432257203531717
10925.957,-1.0853549459357645,3.819856338575078,-2.6917720525484046,-0.40779575868338513,-0.20879479487840294,0.21732091075302418,-1.0380192995071411,3.7095367908477783,-2.595900837575094,-0.35990267992019653,-0.2185300588607788,0.21052633225917816,0.005340440597438489,0.11992725181457636,0.09587121497331053,0.45801513406946126,0.421052634716,0.45450111825839573,0.4478135204472328
10925.977,-1.0935039876901993,3.815636944103253,-2.6874161042254303,-0.4074520877128442,-0.21096972358664276,0.21779741614395878,-1.0380192995071411,3.7095367908477783,-2.595900837575094,-0.35990267992019653,-0.2185300588607788,0.21052633225917816,-0.0033112711446617246,0.11968637611279292,0.09151526665033627,0.45870281679305674,0.421052634716,0.4514618722695161,0.4415272598840413
10925.996,-1.101619966122887,3.8113954798695473,-2.683068188281797,-0.40579892166243103,-0.21207321169994076,0.217395797196701,-1.0380192995071411,3.7095367908477783,-2.595900837575094,-0.35990267992019653,-0.2185300588607788,0.21052633225917816,-0.011945886557899445,0.11948863175024844,0.08716735070670278,0.45775156879578327,0.421052634716,0.4472831600195457,0.4354755373701291
10926.017,-1.109694336240108,3.8071087089360893,-2.6787252356315774,-0.40371850585223806,-0.21433854666822008,0.21714763250623237,-1.0559039115905762,3.6984307765960693,-2.585374418889181,-0.35757720470428467,-0.22230581939220428,0.21052762866020203,0.0003960241062730199,0.12126065283753905,0.09335081674239643,0.45694307383013855,0.421047896147,0.4449783871939809,0.4468433923846415
10926.037,-1.1177226477323057,3.8027920925141316,-2.6744256575302945,-0.4014155746011248,-0.2158308210931732,0.21497890505945233,-1.0648432970046997,3.692873239517212,-2.580111090336935,-0.35757720470428467,-0.22230581939220428,0.21052762866020203,0.002289698134410184,0.12195547244787701,0.09431456719335962,0.45560426576258195,0.421047896147,0.44590340201702133,0.4494406114985047
10926.057,-1.1256885830409438,3.7984671837838304,-2.670162674087702,-0.39829676542321074,-0.21624543651034106,0.21314917212497045,-1.0737770795822144,3.6873064041137695,-2.574848000203268,-0.3552226126194,-0.2260580062866211,0.21052631735801697,0.004235878514170809,0.12261150215789171,0.09531467388443415,0.45306064698856585,0.421052634716,0.4474458019388226,0.4521332361087847
10926.077,-1.1335918861191785,3.794123233691531,-2.6659094235439915,-0.39516515393905066,-0.21719750462998738,0.21266252720022494,-1.0737770795822144,3.6873064041137695,-2.574848000203268,-0.3552226126194,-0.2260580062866211,0.21052631735801697,-0.004257836946527406,0.12234997746888128,0.09106142334072365,0.45075865067268583,0.421052634716,0.44511234824122065,0.4461926519744606
10926.097,-1.1414314460017478,3.7897762772570784,-2.661642659430375,-0.3919779941199113,-0.2173478217178801,0.21333820567617856,-1.0737770795822144,3.6873064041137695,-2.574848000203268,-0.3552226126194,-0.2260580062866211,0.21052631735801697,-0.01269673325920636,0.12213100000482631,0.08679465922710694,0.4480485989582309,0.421052634716,0.4420025922285667,0.44033966620220605
10926.117,-1.1492243561195137,3.7854173592061726,-2.657359245747397,-0.3896455058797868,-0.21794590254053392,0.2141706841442095,-1.091423749923706,3.6758265495300293,-2.564321819935934,-0.35281336307525635,-0.22978255152702332,0.21052512526512146,-0.00013757701832481373,0.12389930070278658,0.09303742581146324,0.4463091370586084,0.421043097973,0.4435348629219438,0.4519456586842436
10926.138,-1.156983358666762,3.781033155613135,-2.6530783131372777,-0.3694763117624615,-0.2087715996620862,0.20385393380899478,-1.1002440452575684,3.6700820922851562,-2.559058491383688,-0.35281336307525635,-0.22978255152702332,0.21052512526512146,0.001968368482507976,0.12460182047335,0.09401982175358992,0.42423860828318866,0.421043097973,0.44775803556569777,0.45658881332973184
10926.157,-1.1647244696312171,3.776624487828807,-2.6487902305852513,-0.4074268928610693,-0.23203514654073681,0.22568855536704463,-1.1090584993362427,3.6643285751342773,-2.553795401250021,-0.3503851592540741,-0.23348569869995117,0.21052633225917816,0.004084522003759229,0.1252692657309814,0.09499482933523051,0.46872243541721453,0.421052634716,0.4477132161850613,0.4548487693375689
10926.177,-1.1724602870024339,3.7721786856601027,-2.6444736246707365,-0.3867908685875735,-0.22229010845058417,0.21583029574065707,-1.1090584993362427,3.6643285751342773,-2.553795401250021,-0.3503851592540741,-0.23348569869995117,0.21052633225917816,-0.004294436703535812,0.12503195924682964,0.09067822342071574,0.44598285142187627,0.421052634716,0.44589502041874374,0.4508419500113413
10926.197,-1.1802037643816399,3.7676851106718754,-2.64011826272768,-0.38717386895184874,-0.2246787494064624,0.21776809714808387,-1.1090584993362427,3.6643285751342773,-2.553795401250021,-0.3503851592540741,-0.23348569869995117,0.21052633225917816,-0.012700044530859052,0.12483161076277427,0.086322861477659,0.4475103136680091,0.421052634716,0.44272480037541745,0.44455266704200364
10926.218,-1.1879512765824676,3.7631503428085216,-2.6357263762747967,-0.3873756100329294,-0.2267383931627422,0.2195943226393633,-1.126807689666748,3.652242422103882,-2.543058458958761,-0.34790217876434326,-0.23716172575950623,0.21052762866020203,0.0002564807421940943,0.1266453288265133,0.09266791731603563,0.44872834593396693,0.421048223972,0.4441983390982946,0.4561406367033407
10926.238,-1.1956888407005484,3.758580476153815,-2.6313397489382195,-0.38687820589559513,-0.22849333273034805,0.21933136682406904,-1.1351573467254639,3.646550416946411,-2.5380058924304407,-0.34790217876434326,-0.23716172575950623,0.21052762866020203,0.0018941976660324725,0.12732324196340616,0.09333385650777881,0.4491937294996835,0.421048223972,0.4457231217750121,0.45821207516554907
10926.258,-1.2034014536162034,3.7539836863045117,-2.626959788448299,-0.3672672817184742,-0.2188947547410062,0.2085695471507839,-1.1438487768173218,3.6406126022338867,-2.5327428022967737,-0.3453923463821411,-0.24080996215343475,0.21052631735801697,0.003963955843610777,0.12799926199525796,0.09421698615152518,0.42743978021413187,0.421052634716,0.44998569537172506,0.46268411533060244
10926.278,-1.2110768866475803,3.749360962878468,-2.622569231419785,-0.4039701595411999,-0.24330123294669548,0.23108194886631958,-1.1438487768173218,3.6406126022338867,-2.5327428022967737,-0.3453923463821411,-0.24080996215343475,0.21052631735801697,-0.00443172600548649,0.1277739586099041,0.08982642912301131,0.47145420506867136,0.421052634716,0.4459070598186599,0.45238039145540837
10926.297,-1.2187280229916775,3.7446995903207485,-2.6181546799483684,-0.3825568171965095,-0.23306862788088098,0.2207275735660156,-1.1438487768173218,3.6406126022338867,-2.5327428022967737,-0.3453923463821411,-0.24080996215343475,0.21052631735801697,-0.012824350564941474,0.12757953844258005,0.08541187765159464,0.4478365313699428,0.421052634716,0.44274235427374276,0.44832820479377716
10926.318,-1.2263664157656544,3.739996810034219,-2.6137180973396656,-0.3819196386905101,-0.23513901432134718,0.221829130430294,-1.160996675491333,3.6284000873565674,-2.5222163836108606,-0.3428296744823456,-0.24442850053310394,0.21052512526512146,-0.00026049991794859645,0.12933276304060642,0.091501713728805,0.44837172024323885,0.421043306589,0.444158369173566,0.45955173887522166
10926.337,-1.2339898856496831,3.7352607220866623,-2.6092913185076823,-0.38117349422778396,-0.2368043973942005,0.22133894161446885,-1.1695674657821655,3.6222894191741943,-2.5169532934771937,-0.3428296744823456,-0.24442850053310394,0.21052512526512146,0.0018259024438556232,0.1300362624178073,0.0923380250304886,0.4486172591037242,0.421043306589,0.4458620903395196,0.46193839759994965
10926.357,-1.2415941193334568,3.7304934353787833,-2.604867691345762,-0.38021168418038126,-0.238364335388745,0.2211813580911841,-1.1781319379806519,3.6161701679229736,-2.5116902033435267,-0.3402465283870697,-0.24802742898464203,0.21052633225917816,0.003917624202985241,0.1306977817884951,0.09317748800223535,0.4486307740209566,0.421052604914,0.4478761719408769,0.4642796279141883
10926.377,-1.2491735439989782,3.7256996951111354,-2.6004447391786742,-0.3789712332677987,-0.23968701337716286,0.2211476083495612,-1.1781319379806519,3.6161701679229736,-2.5116902033435267,-0.3402465283870697,-0.24802742898464203,0.21052633225917816,-0.004470159344652627,0.1304746902167573,0.08875453583514759,0.44829066903392356,0.421052604914,0.4459114532501933,0.45806454041893424
10926.397,-1.2567339306809844,3.720867618619808,-2.595998709785406,-0.37801933409205885,-0.24160382456109838,0.22230146965856942,-1.1781319379806519,3.6161701679229736,-2.5116902033435267,-0.3402465283870697,-0.24802742898464203,0.21052633225917816,-0.012860276305114875,0.1302860035930003,0.08430850644187915,0.4485126769027661,0.421052604914,0.44272636033996876,0.4518356158605763
10926.417,-1.2642912265969604,3.7159852206375525,-2.59152201595165,-0.37786479582491767,-0.24411989912964527,0.22383469170325718,-1.195019006729126,3.6035990715026855,-2.5011637846576136,-0.3376108407974243,-0.25159555673599243,0.21052762866020203,-0.0003041357161040481,0.13201967453470087,0.09035823129403653,0.44973810662876046,0.421047985554,0.44116812676072087,0.46292080434488675
10926.436,-1.271830013967961,3.71107768473482,-2.5870364572288205,-0.3769393685418055,-0.24537679513127542,0.224277936136586,-1.2034592628479004,3.5973093509674072,-2.4959006945239466,-0.3376108407974243,-0.25159555673599243,0.21052762866020203,0.0017822283028258099,0.132720070220036,0.09113576270487389,0.44965614660753356,0.421047985554,0.4427322764753294,0.465275227761675
10926.457,-1.279316595245068,3.7061823453171736,-2.582536511937898,-0.3565038703275587,-0.23311140083319273,0.2142831090850122,-1.211893081665039,3.591010808944702,-2.4906373659717005,-0.33494988083839417,-0.25513505935668945,0.21052631735801697,0.003926707097933038,0.13339787833859618,0.09189914596619753,0.42586741704919684,0.421052634716,0.4472583603369103,0.46980096067494703
10926.476,-1.2867343656485617,3.7013118087252828,-2.578012011010722,-0.390408968600146,-0.2563440311490087,0.23813162774319535,-1.211893081665039,3.591010808944702,-2.4906373659717005,-0.33494988083839417,-0.25513505935668945,0.21052631735801697,-0.004342292478599047,0.13322414509738176,0.08737464503902137,0.4669745341812364,0.421052634716,0.4437082975899022,0.4598139784029565
10926.497,-1.294083471707546,3.696464990644478,-2.5734550505074067,-0.36745530297461465,-0.242340904056979,0.22784802518150474,-1.211893081665039,3.591010808944702,-2.4906373659717005,-0.33494988083839417,-0.25513505935668945,0.21052631735801697,-0.012537641320547042,0.13311142777172108,0.08281768453570626,0.4401244497203548,0.421052634716,0.441447415581613,0.4560122240837644
10926.517,-1.3013820292770606,3.6916286176048954,-2.5688601969866878,-0.3649278784677637,-0.2418186519738637,0.2297426760309341,-1.2288439273834229,3.5778286457061768,-2.47990066209902,-0.3322354853153229,-0.25864550471305847,0.21052512526512146,0.000708962539688919,0.1349507584365432,0.08895953488766795,0.4377427969555415,0.421043843031,0.44415007978818716,0.467878334992192
10926.537,-1.3086518030509364,3.686789947733064,-2.5642498956913546,-0.3634886886858574,-0.2419334935862809,0.23051506476162487,-1.2368175983428955,3.5716211795806885,-2.4748480955706995,-0.3322354853153229,-0.25864550471305847,0.21052512526512146,0.002668011186358586,0.135708805315211,0.08940180012065513,0.4366200981632147,0.421043843031,0.4474114419220963,0.4700869647134594
10926.557,-1.3158988524227682,3.6819649471307416,-2.55962411990668,-0.3623524685836775,-0.2412500301108587,0.23128878922868154,-1.2451168298721313,3.5651464462280273,-2.4695850054370325,-0.3295048177242279,-0.262129545211792,0.21052633225917816,0.005081520922442684,0.13649481680500214,0.09003911446964752,0.4353105902347848,0.421052634716,0.4510045557119695,0.47264022492013746
10926.577,-1.3231180811334284,3.6771834303494217,-2.5549766738521296,-0.36096143555796395,-0.23907583908251948,0.2323723027435857,-1.2451168298721313,3.5651464462280273,-2.4695850054370325,-0.3295048177242279,-0.262129545211792,0.21052633225917816,-0.002943281401167064,0.13648376498301593,0.08539166841509704,0.4329548730668795,0.421052634716,0.4535495174336626,0.4667583245693173
10926.597,-1.330318751073175,3.672434350455879,-2.5503099211401756,-0.36003349697947434,-0.23745399467195613,0.23333763559260357,-1.2451168298721313,3.5651464462280273,-2.4695850054370325,-0.3295048177242279,-0.262129545211792,0.21052633225917816,-0.010931764180052018,0.13656704691053864,0.08072491570314311,0.43127242486661344,0.421052634716,0.45239280524762476,0.4609498798113651
10926.617,-1.3375341699503434,3.6676035664178124,-2.5456295555608226,-0.36077094385053793,-0.24153920189805683,0.23401827896254337,-1.2614598274230957,3.5518760681152344,-2.4590585867511194,-0.3267223536968231,-0.2655835449695587,0.21052762866020203,0.0019987921930446073,0.1384780281636593,0.08657096880970316,0.43415444712470275,0.421048820019,0.4556952816948187,0.47217465735709996
10926.637,-1.3447771379251612,3.6626381122296663,-2.54096053687618,-0.3621483987329864,-0.24827270940188523,0.23345093422703098,-1.2696279287338257,3.545236349105835,-2.4537952581988733,-0.3267223536968231,-0.2655835449695587,0.21052762866020203,0.00435477401684909,0.13932556682077227,0.08716527867730672,0.4390794683288268,0.421048820019,0.4587071251675406,0.4742211235899788
10926.658,-1.3520430720442098,3.6575390888009562,-2.5362918424383105,-0.3632967059445017,-0.25495117142993734,0.23343472188838196,-1.2777892351150513,3.538588523864746,-2.4485321680652063,-0.32391366362571716,-0.2690078914165497,0.21052631735801697,0.006622767929996991,0.14006786977137556,0.08775967437310417,0.4438197632637697,0.421052604914,0.4617500404993552,0.47607970968265517
10926.678,-1.3593277562465125,3.6523321398744395,-2.531612555669481,-0.3468897239386448,-0.2479499488956667,0.2228231794805758,-1.2777892351150513,3.538588523864746,-2.4485321680652063,-0.32391366362571716,-0.2690078914165497,0.21052631735801697,-0.0016756559238861046,0.13994046158452914,0.08308038760427472,0.42636984225336433,0.421052604914,0.46550648674664385,0.47123789008350925
10926.697,-1.3666133549532025,3.647135631568682,-2.526906341827501,-0.3834525635053005,-0.2735004371417898,0.2476954653643448,-1.2777892351150513,3.538588523864746,-2.4485321680652063,-0.32391366362571716,-0.2690078914165497,0.21052631735801697,-0.009965890118217621,0.13990310893637667,0.0783741737622945,0.4709915819483506,0.421052604914,0.46069754097788407,0.46136116527605053
10926.717,-1.3739150106923534,3.64188708221116,-2.522176519133603,-0.3650827869495801,-0.2624274678703525,0.23649113468972072,-1.2938491106033325,3.524976968765259,-2.4380059877978724,-0.32105493545532227,-0.2723972797393799,0.21052512526512146,0.0026822576329026265,0.1416733160372459,0.08417053133573082,0.4496116731338394,0.421042203903,0.4626355432190217,0.4741075554844435
10926.737,-1.3812522715011073,3.6365173833835196,-2.517485914402917,-0.3668630404296849,-0.2684849413761696,0.23453023652918342,-1.3018754720687866,3.51816725730896,-2.4327428976642054,-0.32105493545532227,-0.2723972797393799,0.21052512526512146,0.0047474583438098655,0.1424250338573132,0.08474301673871176,0.45459926937948836,0.421042203903,0.46430495233983676,0.4759077784315523
10926.764,-1.3886264422065306,3.6310082006683184,-2.512809512408613,-0.2836219502103363,-0.2118916428936575,0.17986161516664462,-1.3098948001861572,3.5113489627838135,-2.4274795691119593,-0.31817901134490967,-0.2757669687271118,0.21052633225917816,0.006705176383878547,0.14308055519876156,0.08532994329665389,0.35400391297045913,0.421052604914,0.48044887208878956,0.4868321005766895
10926.777,-1.3960398732526254,3.6253217561173194,-2.5081518055072523,-0.5295307890364869,-0.40617461080843964,0.3326933501158818,-1.3098948001861572,3.5113489627838135,-2.4274795691119593,-0.31817901134490967,-0.2757669687271118,0.21052633225917816,-0.0019695932168672103,0.14285269313677382,0.08067223639529297,0.6672229820976995,0.421052604914,0.464371413482441,0.4539797914222381
10926.798,-1.4034965158522796,3.6195089980470336,-2.50348929297876,-0.35507821902033015,-0.27679800333850363,0.22202440611190946,-1.3098948001861572,3.5113489627838135,-2.4274795691119593,-0.31817901134490967,-0.2757669687271118,0.21052633225917816,-0.010755401771590109,0.1426330807930416,0.07600972386680072,0.4500895248177206,0.421052604914,0.4615682012675062,0.46530044458435166
10926.817,-1.4109771475792905,3.6136255625656437,-2.4988460560528494,-0.3937174593115361,-0.30965449901672754,0.2443808908344064,-1.325664758682251,3.4974021911621094,-2.4169533888446253,-0.3152519762516022,-0.2791019082069397,0.21052762866020203,0.0013753363441508515,0.1441672092039797,0.08189266720822408,0.5007578526289125,0.421048313379,0.4555285593105224,0.47163528116717257
10926.837,-1.4184568482101514,3.6076758741150474,-2.4942450052507046,-0.3739850315688953,-0.29748442255037716,0.2300525401231411,-1.3335460424423218,3.490424633026123,-2.411690060292379,-0.3152519762516022,-0.2791019082069397,0.21052762866020203,0.0029788576394460253,0.14473708882038172,0.08255494495832538,0.4777274443741545,0.421048313379,0.45217606395666654,0.4754721268000631
10926.857,-1.4259098743019973,3.6017069240520225,-2.489645021375319,-0.3726513045841633,-0.2984475031447301,0.22999919376424985,-1.3414201736450195,3.4834392070770264,-2.406426970158712,-0.3123032748699188,-0.2824039161205292,0.21052631735801697,0.004596082266731319,0.14527435569769687,0.08321805121660697,0.47730063216134055,0.421052604914,0.44893124110570126,0.477355037518012
10926.877,-1.4332938111563114,3.595771533444215,-2.4850459535003524,-0.3691968427076434,-0.2967695303838949,0.2299533937433195,-1.3414201736450195,3.4834392070770264,-2.406426970158712,-0.3123032748699188,-0.2824039161205292,0.21052631735801697,-0.004207567965461595,0.14505727554465123,0.07861898334164019,0.47358629461348223,0.421052604914,0.44479592049599,0.47130380964404794
10926.897,-1.440599487263497,3.589847215913402,-2.480406252781678,-0.34788933842680664,-0.2821103586015422,0.2209381294539425,-1.3414201736450195,3.4834392070770264,-2.406426970158712,-0.3123032748699188,-0.2824039161205292,0.21052631735801697,-0.012938460799301055,0.14488546105976086,0.07397928262296594,0.44780752629430065,0.421052604914,0.4418126111190686,0.4669643340682503
