time,x,y,yaw,d_x,d_y,d_yaw,x_ref,y_ref,yaw_ref,d_x_ref,d_y_ref,d_yaw_ref,xe,ye,yaw_e,vx_local,vx_local_ref,vc,wc,kx,ky,kt,accuracy,cost
10218.032,1.350693076619935,0.32242963353037857,0.4931990985921753,0.36394760819862404,0.20741381897592392,0.19868621638801126,1.300758957862854,0.48091259598731995,0.7081267237663269,0.3197607398033142,0.2739201486110687,0.21052618324756622,0.03105003893069668,0.1632365176287977,0.2149276251741516,0.4187726124993285,0.421045333147,0.4424078905827872,0.4377852984484383,1.0,2.0,1.0,0.0,0.2173438996688828
10218.182,1.4532568261490726,0.3857442820982239,0.550832578076342,0.3830051181238946,0.2518203801453152,0.2222590683346397,1.3789416551589966,0.551373302936554,0.7607582807540894,0.3051976263523102,0.290065199136734,0.21052631735801697,0.02336656291756581,0.1800270005320525,0.20992570267774735,0.45815645819678785,0.42105036974,0.4351733612755967,0.44986870963811787,1.0,2.0,1.0,0.0,0.2419184420259615
10218.333,1.5506928650158434,0.452493073175548,0.6110591473818782,0.3451507311633372,0.24947381625654896,0.22403022439870623,1.4676237106323242,0.6412946581840515,0.8239161372184753,0.2862813174724579,0.308749794960022,0.21052631735801697,0.029975523768562093,0.20017198259578659,0.2075938400982854,0.4258244599380329,0.421050399542,0.4419813124783323,0.46586938193965965,1.0,2.0,1.0,0.0,0.27881400951099355
10218.481,1.5506928650158434,0.452493073175548,0.6110591473818782,0.3451507311633372,0.24947381625654896,0.22403022439870623,1.4676237106323242,0.6412946581840515,0.8239161372184753,0.2862813174724579,0.308749794960022,0.21052631735801697,0.029975523768562093,0.20017198259578659,0.2075938400982854,0.4258244599380329,0.421050399542,0.4419813124783323,0.46586938193965965,1.0,2.0,1.0,0.0,0.27881400951099355
10218.632,1.6443567107083952,0.5248237115787628,0.6738769959257083,0.3561730117001037,0.29020642660193313,0.24411577793201297,1.5369926691055298,0.7204476594924927,0.8765477538108826,0.2693195343017578,0.32364457845687866,0.21052618324756622,0.03817814758041595,0.2198594902977433,0.2026707578851743,0.4594111876590504,0.421044915915,0.45060532053564917,0.4804181302128525,1.0,2.0,1.0,0.0,0.3170843333057411
10218.782,1.6443567107083952,0.5248237115787628,0.6738769959257083,0.3561730117001037,0.29020642660193313,0.24411577793201297,1.5369926691055298,0.7204476594924927,0.8765477538108826,0.2693195343017578,0.32364457845687866,0.21052618324756622,0.03817814758041595,0.2198594902977433,0.2026707578851743,0.4594111876590504,0.421044915915,0.45060532053564917,0.4804181302128525,1.0,2.0,1.0,0.0,0.3170843333057411
10218.933,1.7383175203877248,0.6101444852278403,0.7375944203759782,0.3345605143433263,0.3257298111054945,0.23044400797795514,1.6084794998168945,0.8115076422691345,0.9344425201416016,0.24835531413555145,0.3399977684020996,0.21052618324756622,0.039327017093776034,0.23634385612047148,0.19684809976562334,0.4666607785139987,0.421044945717,0.4522406983967139,0.49189662145538515,1.0,2.0,1.0,0.0,0.350587219789371
10219.083,1.7383175203877248,0.6101444852278403,0.7375944203759782,0.3345605143433263,0.3257298111054945,0.23044400797795514,1.6084794998168945,0.8115076422691345,0.9344425201416016,0.24835531413555145,0.3399977684020996,0.21052618324756622,0.039327017093776034,0.23634385612047148,0.19684809976562334,0.4666607785139987,0.421044945717,0.4522406983967139,0.49189662145538515,1.0,2.0,1.0,0.0,0.350587219789371
10219.232,1.8280065216173365,0.7021692744573083,0.8032982392650447,0.3123800266333435,0.33376659935669406,0.24851292940391764,1.6746121644973755,0.9065313339233398,0.9923372268676758,0.23047572374343872,0.35236966609954834,0.21052631735801697,0.04056181029849709,0.2522863842753958,0.18903898760263105,0.4570921464667218,0.421050399542,0.4541113137577172,0.5020986067388062,1.0,2.0,1.0,0.0,0.38421168880934453
10219.382,1.8280065216173365,0.7021692744573083,0.8032982392650447,0.3123800266333435,0.33376659935669406,0.24851292940391764,1.6746121644973755,0.9065313339233398,0.9923372268676758,0.23047572374343872,0.35236966609954834,0.21052631735801697,0.04056181029849709,0.2522863842753958,0.18903898760263105,0.4570921464667218,0.421050399542,0.4541113137577172,0.5020986067388062,1.0,2.0,1.0,0.0,0.38421168880934453
10219.532,1.9078640066931896,0.7959413882274478,0.872117011053354,0.26992297758582434,0.3406305767775962,0.24153626579842652,1.7350128889083862,1.0052974224090576,1.05023193359375,0.21125853061676025,0.3642098009586334,0.21052618324756622,0.049123258468523986,0.2670100437158534,0.17811492254039596,0.434434570904312,0.421045064926,0.46350715011378446,0.5099712112712558,1.0,2.0,1.0,0.0,0.41598977788510344
10219.682,1.9078640066931896,0.7959413882274478,0.872117011053354,0.26992297758582434,0.3406305767775962,0.24153626579842652,1.7350128889083862,1.0052974224090576,1.05023193359375,0.21125853061676025,0.3642098009586334,0.21052618324756622,0.049123258468523986,0.2670100437158534,0.17811492254039596,0.434434570904312,0.421045064926,0.46350715011378446,0.5099712112712558,1.0,2.0,1.0,0.0,0.41598977788510344
10219.832,1.9836838596880044,0.8979989058962581,0.941457730030623,0.2679760453289597,0.38329376827102457,0.25085663739667924,1.7943352460861206,1.1167877912521362,1.1133899688720703,0.18784929811954498,0.3768180310726166,0.21052618324756622,0.05504016389048633,0.2801055235333466,0.16666902949849072,0.467594628748223,0.421045362949,0.4702510336994808,0.5162512253634572,1.0,2.0,1.0,0.0,0.44532635891968636
10219.982,2.05355759158583,1.0069833130796946,1.0108776660910814,0.24428768522268599,0.4055705707751621,0.25316609318229577,1.8342112302780151,1.2027117013931274,1.1607582569122314,0.16814783215522766,0.3860178589820862,0.21052631735801697,0.049341690500608756,0.28980653165395465,0.14988059082115002,0.4733846722019873,0.421050459146,0.4656717172325236,0.5174439449048479,1.0,2.0,1.0,0.0,0.4628092760767456
10220.132,2.05355759158583,1.0069833130796946,1.0108776660910814,0.24428768522268599,0.4055705707751621,0.25316609318229577,1.8342112302780151,1.2027117013931274,1.1607582569122314,0.16814783215522766,0.3860178589820862,0.21052631735801697,0.049341690500608756,0.28980653165395465,0.14988059082115002,0.4733846722019873,0.421050459146,0.4656717172325236,0.5174439449048479,1.0,2.0,1.0,0.0,0.4628092760767456
10220.282,2.117049607526234,1.1199069017922771,1.0816140451094416,0.21891036296621513,0.42053256547681883,0.26333004768313406,1.8808757066726685,1.3200690746307373,1.2239161729812622,0.14344854652881622,0.39586102962493896,0.21052631735801697,0.06570751808085859,0.30253186435061186,0.14230212787182062,0.4740783198721445,0.421050399542,0.48250199341933,0.5250029978179669,1.0,2.0,1.0,0.0,0.4983949347439578
10220.432,2.117049607526234,1.1199069017922771,1.0816140451094416,0.21891036296621513,0.42053256547681883,0.26333004768313406,1.8808757066726685,1.3200690746307373,1.2239161729812622,0.14344854652881622,0.39586102962493896,0.21052631735801697,0.06570751808085859,0.30253186435061186,0.14230212787182062,0.4740783198721445,0.421050399542,0.48250199341933,0.5250029978179669,1.0,2.0,1.0,0.0,0.4983949347439578
10220.582,2.1729919580750527,1.2417235480567586,1.1536460959329033,0.18839922745703058,0.46575851526238315,0.25827020108535237,1.9200401306152344,1.4401382207870483,1.287074089050293,0.11817725002765656,0.40412595868110657,0.21052640676498413,0.06846917001924208,0.31035033085750924,0.12816490298372263,0.5021496545207097,0.421050667763,0.4860664287216409,0.5256891367377697,1.0,2.0,1.0,0.0,0.5158419028022398
10220.732,2.1729919580750527,1.2417235480567586,1.1536460959329033,0.18839922745703058,0.46575851526238315,0.25827020108535237,1.9200401306152344,1.4401382207870483,1.287074089050293,0.11817725002765656,0.40412595868110657,0.21052640676498413,0.06846917001924208,0.31035033085750924,0.12816490298372263,0.5021496545207097,0.421050667763,0.4860664287216409,0.5256891367377697,1.0,2.0,1.0,0.0,0.5158419028022398
10220.883,2.2201326787491276,1.370164069620411,1.2240384325293694,0.1500671013349265,0.4448168740972251,0.24885199144380943,1.949145793914795,1.5521910190582275,1.3449687957763672,0.09634997695684433,0.409872442483902,0.21052618324756622,0.06864211879021287,0.3155025585396187,0.1156672731133308,0.46934151877719776,0.421044826508,0.48687352199180245,0.5248002081684137,1.0,2.0,1.0,0.0,0.5265031152222903
10221.032,2.2201326787491276,1.370164069620411,1.2240384325293694,0.1500671013349265,0.4448168740972251,0.24885199144380943,1.949145793914795,1.5521910190582275,1.3449687957763672,0.09634997695684433,0.409872442483902,0.21052618324756622,0.06864211879021287,0.3155025585396187,0.1156672731133308,0.46934151877719776,0.421044826508,0.48687352199180245,0.5248002081684137,1.0,2.0,1.0,0.0,0.5265031152222903
10221.181,2.2574379729750014,1.496273994491899,1.2954911057037877,0.12624626693653118,0.4751231058163068,0.2673369252319377,1.9682366847991943,1.6449732780456543,1.3923372030258179,0.07506181299686432,0.4143056869506836,0.21052631735801697,0.0644829323223758,0.3187331383007644,0.0968460973220302,0.49154991927479874,0.421050459146,0.48356038309555194,0.5196451669156809,1.0,2.0,1.0,0.0,0.5289946156358777
10221.332,2.2574379729750014,1.496273994491899,1.2954911057037877,0.12624626693653118,0.4751231058163068,0.2673369252319377,1.9682366847991943,1.6449732780456543,1.3923372030258179,0.07506181299686432,0.4143056869506836,0.21052631735801697,0.0644829323223758,0.3187331383007644,0.0968460973220302,0.49154991927479874,0.421050459146,0.48356038309555194,0.5196451669156809,1.0,2.0,1.0,0.0,0.5289946156358777
10221.483,2.286513518378497,1.6268530758703479,1.36514727463484,0.09145018101841834,0.49181408972750507,0.25333217142852027,1.9867202043533325,1.7699081897735596,1.4554951190948486,0.04876264929771423,0.4182172417640686,0.21052631735801697,0.07882218212122029,0.32268848810222656,0.09034784446000854,0.5001252669666986,0.421050429344,0.49815531897548826,0.5202518370102847,1.0,2.0,1.0,0.0,0.5415451575602807
10221.632,2.3067760062758564,1.7648875626549994,1.435023220608341,0.05704724204215831,0.4971288957637165,0.25700767840954947,1.9966574907302856,1.8856749534606934,1.513600468635559,0.026280926540493965,0.4202233850955963,0.21052618324756622,0.07769927427759754,0.3236138288741236,0.078577248027218,0.5002755158705541,0.421044379473,0.497444477603954,0.5160882238509089,1.0,2.0,1.0,0.0,0.5407806194496738
10221.783,2.3067760062758564,1.7648875626549994,1.435023220608341,0.05704724204215831,0.4971288957637165,0.25700767840954947,1.9966574907302856,1.8856749534606934,1.513600468635559,0.026280926540493965,0.4202233850955963,0.21052618324756622,0.07769927427759754,0.3236138288741236,0.078577248027218,0.5002755158705541,0.421044379473,0.497444477603954,0.5160882238509089,1.0,2.0,1.0,0.0,0.5407806194496738
10221.932,2.3176031205142977,1.9013280434176998,1.5058397623315634,0.024644075546852457,0.4984783430653979,0.25633855166248043,1.9998998641967773,2.0009765625,1.5712846517562866,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.07881596403830972,0.3235015150548193,0.06544488942472326,0.49902675316776396,0.42104524374,0.49895985410508154,0.5104795190902885,1.0,2.0,1.0,0.0,0.537187567794371
10222.083,2.3176031205142977,1.9013280434176998,1.5058397623315634,0.024644075546852457,0.4984783430653979,0.25633855166248043,1.9998998641967773,2.0009765625,1.5712846517562866,-0.0002944793086498976,0.4210451543331146,0.21052637696266174,0.07881596403830972,0.3235015150548193,0.06544488942472326,0.49902675316776396,0.42104524374,0.49895985410508154,0.5104795190902885,1.0,2.0,1.0,0.0,0.537187567794371
10222.231,2.318223405451006,2.0396902815590754,1.5747383963450443,-0.01558520157841001,0.5025371148968937,0.24404731346265726,1.9971787929534912,2.106189727783203,1.6239162683486938,-0.022030675783753395,0.42047369480133057,0.21052631735801697,0.06776450644034818,0.320779973235068,0.049177872003649536,0.502594648000046,0.421050459146,0.4883059206931968,0.5013534477219543,1.0,2.0,1.0,0.0,0.523444218047212
10222.382,2.318223405451006,2.0396902815590754,1.5747383963450443,-0.01558520157841001,0.5025371148968937,0.24404731346265726,1.9971787929534912,2.106189727783203,1.6239162683486938,-0.022030675783753395,0.42047369480133057,0.21052631735801697,0.06776450644034818,0.320779973235068,0.049177872003649536,0.502594648000046,0.421050459146,0.4883059206931968,0.5013534477219543,1.0,2.0,1.0,0.0,0.523444218047212
10222.532,2.309435186732321,2.1765680807350236,1.6418562632969458,-0.042362254164784174,0.486396597022151,0.24530924229405318,1.986494541168213,2.23203182220459,1.687074065208435,-0.04852454736828804,0.41824471950531006,0.210526242852211,0.07825260171259675,0.31818770796555823,0.045217801911489275,0.4881768066691466,0.421050220728,0.49887244569407946,0.49750473033252457,1.0,2.0,1.0,0.0,0.5160209264741392
10222.682,2.309435186732321,2.1765680807350236,1.6418562632969458,-0.042362254164784174,0.486396597022151,0.24530924229405318,1.986494541168213,2.23203182220459,1.687074065208435,-0.04852454736828804,0.41824471950531006,0.210526242852211,0.07825260171259675,0.31818770796555823,0.045217801911489275,0.4881768066691466,0.421050220728,0.49887244569407946,0.49750473033252457,1.0,2.0,1.0,0.0,0.5160209264741392
10222.832,2.2940432944473335,2.3059497631475576,1.7080820790854874,-0.06039590573390806,0.40088171004782364,0.2036737430697282,1.9696673154830933,2.346573829650879,1.7449687719345093,-0.07086861878633499,0.4150407314300537,0.21052637696266174,0.08463428503267359,0.31576435565985533,0.03688669284902191,0.4053753316384041,0.421047717333,0.5053955901629763,0.4919576353586391,1.0,2.0,1.0,0.0,0.5081477343262184
10222.981,2.2940432944473335,2.3059497631475576,1.7080820790854874,-0.06039590573390806,0.40088171004782364,0.2036737430697282,1.9696673154830933,2.346573829650879,1.7449687719345093,-0.07086861878633499,0.4150407314300537,0.21052637696266174,0.08463428503267359,0.31576435565985533,0.03688669284902191,0.4053753316384041,0.421047717333,0.5053955901629763,0.4919576353586391,1.0,2.0,1.0,0.0,0.5081477343262184
10223.133,2.266422956098282,2.4458299890380086,1.775381508139096,-0.12055688593581877,0.5032120055284081,0.23614783834541433,1.9462889432907104,2.459956645965576,1.8028634786605835,-0.09692168980836868,0.40974071621894836,0.21052637696266174,0.07887079961545518,0.3105877421281242,0.027481970521487487,0.5172101507915353,0.421047836542,0.4997596461428914,0.4836407384641183,1.0,2.0,1.0,0.0,0.48990379649995114
10223.284,2.228886952159406,2.5832031514726124,1.8385164969181544,-0.14243754936841066,0.4797051503255663,0.23459581843210445,1.9133777618408203,2.581881284713745,1.8660213947296143,-0.12258979678153992,0.40280506014823914,0.21052637696266174,0.06114335205165479,0.30405137969067314,0.01697859833483628,0.500295875910599,0.42104652524,0.4821330047662435,0.47371669204820244,1.0,2.0,1.0,0.0,0.4664936080016703
10223.431,2.228886952159406,2.5832031514726124,1.8385164969181544,-0.14243754936841066,0.4797051503255663,0.23459581843210445,1.9133777618408203,2.581881284713745,1.8660213947296143,-0.12258979678153992,0.40280506014823914,0.21052637696266174,0.06114335205165479,0.30405137969067314,0.01697859833483628,0.500295875910599,0.42104652524,0.4821330047662435,0.47371669204820244,1.0,2.0,1.0,0.0,0.4664936080016703
10223.583,2.185835781518394,2.709740074414255,1.9033742715364763,-0.1705309329877149,0.4550579568781605,0.23481740070082613,1.8802108764648438,2.681767225265503,1.9186530113220215,-0.14321985840797424,0.3959437310695648,0.21052631735801697,0.07334061729746322,0.2980104305773834,0.01527873978554517,0.485797600738587,0.421050310135,0.49434178341945434,0.4679139536311258,1.0,2.0,1.0,0.0,0.44985012161114213
10223.733,2.185835781518394,2.709740074414255,1.9033742715364763,-0.1705309329877149,0.4550579568781605,0.23481740070082613,1.8802108764648438,2.681767225265503,1.9186530113220215,-0.14321985840797424,0.3959437310695648,0.21052631735801697,0.07334061729746322,0.2980104305773834,0.01527873978554517,0.485797600738587,0.421050310135,0.49434178341945434,0.4679139536311258,1.0,2.0,1.0,0.0,0.44985012161114213
10223.888,2.1346905169380035,2.8348252653942834,1.9658112960517653,-0.2027719912231893,0.45499226239058516,0.22314721613710378,1.8334317207336426,2.799079418182373,1.9818109273910522,-0.1679239571094513,0.3861151933670044,0.21052631735801697,0.07241193214800765,0.2917483954050528,0.010736541205619954,0.49798479835153253,0.421050339937,0.4934330276826858,0.46072547906813754,1.0,2.0,1.0,0.0,0.43103661099523083
10224.032,2.1346905169380035,2.8348252653942834,1.9658112960517653,-0.2027719912231893,0.45499226239058516,0.22314721613710378,1.8334317207336426,2.799079418182373,1.9818109273910522,-0.1679239571094513,0.3861151933670044,0.21052631735801697,0.07241193214800765,0.2917483954050528,0.010736541205619954,0.49798479835153253,0.421050339937,0.4934330276826858,0.46072547906813754,1.0,2.0,1.0,0.0,0.43103661099523083
